organization_id,name,city,state,zip,revenue,utilization
b29dcadb-a680-3068-a051-4700656fcaea,PCP12993,MELROSE,MA,02176-2706,0.0,37
bc82cb1f-42c3-3a6b-b10c-817591baa673,PCP13076,ARLINGTON,MA,02474-8406,0.0,13
e4cf9ee8-af0f-38d3-9422-2110c6f54867,PCP13645,CAMBRIDGE,MA,02140-1020,0.0,138
fa120db4-e034-3fa3-a831-d343d5445bb8,PCP13750,SAUGUS,MA,01906-2342,0.0,31
bb13540a-76b8-364d-8d56-25108796456f,PCP13766,BURLINGTON,MA,01803-4530,0.0,44
3597e991-7fc3-3591-820f-9d5e84dda836,PCP13886,BROOKLINE,MA,02446-4808,0.0,42
f7ae497d-8dc6-3721-9402-43b621a4e7d2,PCP14023,EAST LONGMEADOW,MA,01028-1878,0.0,10
63b12098-a29c-357d-b1c0-4dcc2f0b6d6c,PCP14226,SHREWSBURY,MA,01545-5265,0.0,19
1e4eec39-df1e-3c10-8132-6c74bbcaf05b,PCP14240,DUXBURY,MA,02332-3877,0.0,41
59a3a46d-e206-3052-8c82-cbafc00cf1ba,PCP14572,SHREWSBURY,MA,01545-6405,0.0,37
641bb7d9-b068-3b05-80d8-b830bedcad94,ACKEYE  LLC,NANTUCKET,MA,02554-6065,0.0,22
588e03bd-91bc-3442-be9e-66c18ba36c0c,KHOURY CHIROPRACTC  INC.,BELLINGHAM,MA,02019-1678,0.0,19
b1b59ef1-fcf4-34f8-8fd2-4d51b1586d85,PCP14706,NORTH DARTMOUTH,MA,02747-1262,0.0,79
eeebd573-1670-38c2-816b-6914b9de5138,PCP15026,SALEM,MA,01970-3150,0.0,4
6f8827d8-b5d0-3ab2-b04c-7363d98d6f90,PCP15097,LEXINGTON,MA,02420-4641,0.0,36
ffab0f83-3cf7-39c9-9500-e1e2345cf6bb,PCP15181,FITCHBURG,MA,01420-5214,0.0,33
92fba4ac-ef81-3a44-9921-64c063301834,PCP15182,EAST DENNIS,MA,02641-0356,0.0,111
1c15a03e-5347-380f-a3dc-5496ba99ed2b,PCP15351,AMHERST,MA,01002-2933,0.0,29
e1a712c3-d6c3-3432-ab2f-dab2fc5649f8,PCP15485,MILFORD,MA,01757-1743,0.0,35
ff917dd4-ffbb-3f4c-b2df-445a7e9d29aa,PCP15541,NORTON,MA,02766-2569,0.0,72
728e75a0-2274-303e-97dc-1af51ebd30b5,PCP15792,AMHERST,MA,01002-2353,0.0,52
1d376956-d8da-3a4b-ac7c-18fe4e799e3d,PCP15810,BROOKLINE,MA,02446-3202,0.0,61
b677df81-1494-3c90-8cfb-2e2f3ac9df97,PCP15995,NEWTON,MA,02460-1215,0.0,28
34a0de28-79fc-3fee-bbbe-7c12a9e84258,PCP16089,WESTPORT,MA,02790-4100,0.0,56
e7908588-196c-3534-853a-18910e276286,PCP16203,ACTON,MA,01720-3415,0.0,31
2b1ab576-50a4-3d9f-ba1f-a8cdcfa186fc,PCP16374,NEWBURYPORT,MA,01950-2650,0.0,54
2054e9fb-ad93-3e40-a989-3de0d1b45c11,PCP16471,BROOKLINE,MA,02446-4602,0.0,8
ca84301a-d567-3b35-86c7-5d75f341e562,PCP16686,PITTSFIELD,MA,01201-6312,0.0,92
46f60519-8023-365f-a266-cc8e018caedc,PCP16959,HAVERHILL,MA,01830-5855,0.0,73
59e287a5-d68e-3fcd-9147-37d797f40705,PCP17011,SWANSEA,MA,02777-4594,0.0,12
99a0f468-b273-32f3-bda1-c9b2eb560e59,PCP17095,NEEDHAM,MA,02492-2565,0.0,42
511ccbe8-3167-33f0-9b5b-0748e30bcb38,PCP17104,BROOKLINE,MA,02445-6005,0.0,37
5d965dd7-5355-371d-9b13-2a0321e3e4aa,PCP17236,CONCORD,MA,01742-3049,0.0,66
09207265-689c-3412-84b2-fcecbaf68b7f,PCP17279,MARBLEHEAD,MA,01945-2329,0.0,68
bee3973f-125a-3713-807e-8e9c0f9e304e,PCP17791,MILLBURY,MA,01527-2601,0.0,29
1faba772-ae22-385b-a6f5-02ea2479a080,PCP17929,BROOKLINE,MA,02446-4808,0.0,28
74036847-72aa-3eef-81ad-d672e3ff5cba,PCP18088,SPENCER,MA,01562-1755,0.0,62
707bfbf6-85d4-375f-b12a-43ff210ec187,PCP18175,MONTAGUE,MA,01351-8925,0.0,156
3e54a0c1-21ed-34ea-9696-e64a09626bcc,PCP18347,CARLISLE,MA,01741-1840,0.0,81
c47a2ac5-f2f2-3f8c-aee8-336ed150f77b,PCP18545,NEWTON,MA,02459-2831,0.0,64
f0751ac5-bb0b-31d0-b9aa-869bad2cba82,PCP19037,CAMBRIDGE,MA,02140-1431,0.0,35
a25c01ad-bf82-3ca1-b6fc-37733c6f433a,PCP19162,WEST ROXBURY,MA,02132-5441,0.0,3
1f8bf1bc-2c07-3ea6-9782-0a8eb036ba4f,PCP19450,LYNNFIELD,MA,01940-2344,0.0,61
86f868e9-3325-3019-98d9-34ca2dc11f20,TANZMAN MASELLI AND ASSOCIATES PC,N ADAMS,MA,01247-4522,0.0,150
cc648e4d-ae3a-3933-930e-f1f34189eb97,PCP19816,WESTWOOD,MA,02090-1801,0.0,72
76414819-cc4b-3ceb-b54a-89481b9fb641,PCP19822,MARBLEHEAD,MA,01945-2704,0.0,88
1f2b3666-5e34-3e83-8a47-076f8f9c161e,PCP20187,SOMERVILLE,MA,02144-1703,0.0,40
4cd7de25-382b-30f8-94d5-e353e3eca86a,PCP20489,DOVER,MA,02030-2451,0.0,134
ccece44c-904d-3542-8de8-ac8618edfbc6,PCP20907,BROOKLINE,MA,02445-4519,0.0,51
291a7431-7eca-35f8-b086-464e4b7ae919,PCP20953,NEWTON,MA,02459-3300,0.0,42
036f1255-5cd0-357e-a68d-80470fb3c7dd,PCP20982,BROOKLINE,MA,02446-5532,0.0,44
91da9782-027f-3fe3-8413-e37ed7a6734d,PCP21107,SHREWSBURY,MA,01545-3446,0.0,28
789d10ff-bb15-37ed-b02a-61eafb978686,PCP21112,QUINCY,MA,02169-7564,0.0,55
e09c66c5-1de5-3b58-b15c-4e14696c0348,AMHERST PSYCHIATRIC ASSOCIATES  LLC,AMHERST,MA,01002-2265,0.0,36
79d518b4-1a2c-3625-95c8-9c2d9840e321,PCP21276,IPSWICH,MA,01938-2550,0.0,22
d6c83c6a-f78f-3e23-a2f4-444f9519d576,HOLLISTON VISION CENTER INC,HOLLISTON,MA,01746-1690,0.0,32
09f69020-aa1e-3bd8-b1f1-9b4534273281,PCP21378,DEDHAM,MA,02026-6817,0.0,36
b3e30964-03f2-3136-8347-255d16f65d93,PCP21436,YARMOUTH PORT,MA,02675-1819,0.0,58
b103772a-6c8a-3a71-90cb-daaf69c66157,PCP21446,WAKEFIELD,MA,01880-2309,0.0,28
eace7fdc-6525-36eb-b0e2-c6773a7acee2,PCP21449,INDIAN ORCHARD,MA,01151-1234,0.0,48
f1d9c9ec-5a62-335f-a680-abce7c7d1d83,PCP21720,PLYMOUTH,MA,02360-2664,0.0,19
6352f08d-6323-3a16-bfb5-205ac0332cf3,PCP21854,ROSLINDALE,MA,02131-3327,0.0,42
2257d28a-d893-39c6-b12b-6fe106d57769,PCP21883,BROOKLINE,MA,02446-3200,0.0,13
572011b1-4787-3e18-a961-1b233d229036,PCP21995,PEABODY,MA,01945,0.0,27
d8b927a2-8e71-3b43-98ae-8ed2c7c724c9,PCP22470,BILLERICA,MA,01821-3757,0.0,60
f18084da-cd20-347a-93a9-f62f748ba19a,PCP22490,MEDFIELD,MA,02052-2317,0.0,72
c622cfbd-4815-3719-800f-81587c87161c,PCP22546,ARLINGTON,MA,02476-4712,0.0,17
b5224693-0819-3f63-9e94-ab96794d5ccc,PCP23079,SAGAMORE BEACH,MA,02562,0.0,55
5bf83e18-ef6e-33a8-ad5b-86cb70b4795a,PCP23572,LOWELL,MA,01854-3571,0.0,40
6bba491a-7eac-319f-9e26-cbb181e1c04b,PCP23856,MELROSE,MA,02176-3859,0.0,32
78a11f16-e161-3dfa-91fa-16af7109cea0,PCP23885,NO FALMOUTH,MA,02556-2821,0.0,76
adde0d12-c941-3ae8-8cd5-1265b40c5c8d,PCP24659,HYANNIS,MA,02601-3006,0.0,63
ee1a65b6-9cdc-32ca-a8ea-8c1b1bfca928,ENCOMPASS CARE COMPANY INC,SOUTHBOROUGH,MA,01772-1777,0.0,54
04c1cc59-11e3-30e5-b317-0bf5e765f3e8,BEACON FAMILY MEDICINE  LLP,IPSWICH,MA,01938-2585,0.0,100
027988f5-9d2d-367f-a9a4-7daafe78bf61,PCP25103,NEWTON,MA,02458-2708,0.0,77
5eeacb40-eaaa-3a42-b208-0b257414c2a0,PCP25231,SHELBURNE FLS,MA,01370-9402,0.0,63
b8d1b8ba-d2b0-32ed-9fa7-baadbb6c7d12,PCP25420,BROOKLINE,MA,02446-4819,0.0,31
10968ba2-75e7-351a-a73a-c37a2a8dfcfc,PCP25544,ESSEX,MA,01929-1300,0.0,16
279b2a85-ab64-3dec-90df-fbca8b479db5,PCP25692,WENHAM,MA,01984-1313,0.0,77
9e165bb2-21d2-32aa-99e7-b20698ef5fd9,PCP25964,FALL RIVER,MA,02720-7211,0.0,23
9345b4b7-b2b7-32f8-bed9-3bbd16c222f8,PCP25982,CONCORD,MA,01742-2422,0.0,50
aac92e78-fb05-349b-ab75-da8d6048352f,PCP26041,CENTERVILLE,MA,02632-2948,0.0,23
72b029e8-8176-3e95-a7f8-ce5f7f47c1cb,PCP26103,LEOMINSTER,MA,01453-5502,0.0,8
43de7525-f2f9-39a9-b8ff-9cba4ef56988,PCP26110,WATERTOWN,MA,02472-1642,0.0,48
a8e7f9f0-013e-3629-bbcd-ff75dcb46e96,ANDREA DIFILIPPO  LICSW AND ASSOCIATES  INC,MARION,MA,02738-1178,0.0,67
e89fc67f-7cf0-3687-bf77-b4afa1a88fd8,PCP26392,GRANBY,MA,01033-9611,0.0,30
43df7bea-4fa3-304b-a1a5-c309a2967b1b,PCP26422,QUINCY,MA,02169-7522,0.0,74
7fb56fd2-71ad-336a-9204-57765bd1e5d4,PCP26624,HAMPDEN,MA,01036-9535,0.0,59
e3b6c45e-c3d3-3382-b40a-efcfe7383eb4,PCP26794,WESTFORD,MA,01886-3530,0.0,15
94ea55a1-4520-3483-8393-6c49f579161d,PCP27013,LYNN,MA,01901-1115,0.0,23
34805064-d372-324d-b653-d6ac57e4a55a,NEEDHAM WELLESLEY FAMILY MEDICINE PC,WELLESLEY HILLS,MA,02481-2118,0.0,43
212fc6d4-5f90-34e6-a67a-c6f69c9c0417,PCP27141,MEDWAY,MA,02053-1815,0.0,44
3fb36410-80f4-3173-b6be-dbcc59d7630d,DERMATOLOGY AND SKIN CARE ASSOC PC,WELLESLEY,MA,02481-7536,0.0,27
12468a38-fbb5-3959-ae6e-68a43a5207d5,PCP27639,CAMBRIDGE,MA,02138-3724,0.0,43
19cbe446-9a91-3340-9772-2eee3a4a1d90,PCP27654,WORCESTER,MA,01609-2505,0.0,51
4e3e5b89-c728-38dc-82d4-9b0cf77a46ab,PCP27697,CHELMSFORD,MA,01824-1726,0.0,23
a3d04652-1fc9-353b-966c-1cfb9d7136f3,PCP28176,MEDFIELD,MA,02052-2900,0.0,104
b173c490-5baf-35ab-aa28-c30ac2c70646,PCP28213,QUINCY,MA,02169-2022,0.0,33
626ac6a6-799e-38db-b942-d21719dfc61e,PCP28308,WELLESLEY,MA,02481-7600,0.0,54
a3f3508a-4ed2-3a9e-8580-0d325e3d3457,STURBRIDGE HUMAN SERVICES INC,FISKDALE,MA,01518-1296,0.0,18
2f00d1cf-c489-345f-9747-16b68f881b70,PCP28434,BROOKLINE,MA,02446-5623,0.0,81
06b674fe-6955-3f39-acbb-8943bc8703ec,PCP28448,MARSHFIELD,MA,02050-1765,0.0,22
f0a83c71-16f4-3828-9956-667d4d9e6ca3,PCP28488,CAMBRIDGE,MA,02138-3828,0.0,32
00312a4d-df26-32b6-9924-683879cffdc8,PCP28711,BELMONT,MA,02478-2574,0.0,70
feb7bab1-f121-357d-ae80-969798e2655c,PCP28820,BROOKLINE,MA,02445-4256,0.0,45
7f2179c9-0575-37ca-824b-927460d5b304,PCP28926,HINGHAM,MA,02043-1760,0.0,32
ad88ea68-1b6a-322b-9f8b-62dc31195ee1,PCP28938,NEWBURY,MA,01951-1721,0.0,9
cded94db-6a8c-3c00-9eca-874e428de7f7,PCP28956,LITTLETON,MA,01460-1279,0.0,67
2c99c7b3-87df-39f4-8394-d3dd1af524c0,PCP29219,BELMONT,MA,02478-4802,0.0,55
751be19f-90e3-3838-a5e4-dd777953ffca,PCP29267,LYNNFIELD,MA,01940-1135,0.0,78
b165f308-d1b5-38a8-9fc8-63091a93f25c,PCP29637,MILTON,MA,02186-4914,0.0,48
22c6b8c5-f2e2-3d8b-8ec4-9eddafe1e56b,PCP29653,GLOUCESTER,MA,01930-6514,0.0,14
c13d88e5-c806-368a-8787-f623d307b61e,PCP29839,COHASSET,MA,02025-1391,0.0,52
4bf8acfd-fec0-350f-ab95-064ffeb59e83,PCP30053,BROOKLINE,MA,02446-3806,0.0,28
4dd393d1-898a-33fd-b593-c338c460ab2d,PCP30070,LEOMINSTER,MA,01453-3472,0.0,70
ff76282f-7968-39c7-82f9-2d86c93990a6,PCP30512,PAXTON,MA,01612-1120,0.0,20
f5015cc3-23f6-3684-9b95-0425c1ba7cd1,PCP30543,QUINCY,MA,02171-1026,0.0,35
0900c1a2-5e32-3df6-8961-d25870bbc4a7,PCP30650,CAMBRIDGE,MA,02139,0.0,54
ac06e0ac-ff61-30aa-9a9d-7856c2a6495c,PCP30726,SHEFFIELD,MA,01257-0274,0.0,55
4340823b-9e04-3a18-8e3b-cb37efc88f13,PCP31054,BELMONT,MA,02478-1064,0.0,2
e613f5a1-7588-3efe-8701-fa9baf3241ff,PCP31073,REHOBOTH,MA,02769-2034,0.0,102
7084b460-d99c-3d71-81dc-09913a4624c9,PCP31586,BROOKLINE,MA,02445-3305,0.0,56
6dc4576a-e9ae-3552-8f3f-d28a630c97f6,PCP32000,BELMONT,MA,02478-4054,0.0,14
0154718e-fb2d-3969-bbf8-045641fe7dc9,PCP32178,EASTHAMPTON,MA,01027-1052,0.0,49
b37dbacb-fbfd-350a-861b-2dd23f3c83fc,PCP32238,BROOKLINE,MA,02446-4808,0.0,80
77338540-3195-318a-a469-84b640b1327a,PCP32415,CAMBRIDGE,MA,02138-3827,0.0,47
e7be2bea-4a1b-3bac-9874-3b149652461a,PCP32467,LINCOLN,MA,01773-1710,0.0,79
fbccf53b-48a0-3c7e-8941-05f822feca1d,PCP32474,AMHERST,MA,01002-1220,0.0,36
b81ddc7b-030c-3fa7-acf6-4ae14c4a447e,PCP32963,WESTPORT,MA,02790-3427,0.0,86
0cfee501-e8b2-366f-aaed-72911a8c9aae,PCP33028,ANDOVER,MA,01810-3700,0.0,40
b1516ff8-952b-3f90-a485-e43e29cbf469,PCP33041,SOUTHBORO,MA,01772-1614,0.0,52
e876a3ad-58b1-3a77-83fa-dba55f82c01d,PCP33049,MATTAPOISETT,MA,02739-2626,0.0,30
80a83701-6fab-3811-8448-65809f8fae7c,PCP33402,EASTHAMPTON,MA,01027-1419,0.0,39
c8237a24-4ce9-3ecb-8b16-fb6459c8bc7a,PCP33589,MARBLEHEAD,MA,01945-2329,0.0,30
b78de2f3-f0d7-3905-a692-7c3144d5b11b,PCP33757,SOMERVILLE,MA,02144-2207,0.0,31
301d5907-62a2-32bf-94c9-0db2811289cf,PCP33764,NEEDHAM,MA,02492-2520,0.0,56
ef831c39-d039-3c01-8791-2c0344a389a8,PCP34056,DUXBURY,MA,02332-5028,0.0,42
266f0172-9a04-3eca-9102-72702a2afff4,PCP34346,BRIGHTON,MA,02135-2905,0.0,28
be96eec8-d9d1-3f00-84d7-647bf90d9a0d,PCP34429,SANDWICH,MA,02563-2339,0.0,30
5c8e0ace-7702-3ba5-b4ed-81763272a2ba,PCP34722,BELMONT,MA,02478-5023,0.0,18
6ccb2ecf-9547-38e7-8c26-ca43a891df53,PCP34724,CAMBRIDGE,MA,02138-5665,0.0,23
47a48a73-79df-32e6-8596-dfd44f2279e9,PCP34730,BRIDGEWATER,MA,02324-3152,0.0,45
d3a1a143-6c5c-38fb-bfb5-fb60d2fd1198,PCP34941,LOWELL,MA,01854-3548,0.0,86
0d6269d7-d51a-3bf5-ba28-ad4090e2a88f,ORTHOPEDIC TRAUMA P.C.,MILTON,MA,02186-3874,0.0,38
5f3a820c-2d15-32cf-85d7-b7dbf71cf3c9,DARTMOUTH DERMATOLOGY ASSOCIATES  PC,DARTMOUTH,MA,02747-1257,0.0,45
0f0b00f3-4ad6-3852-b2e1-9195dbff8843,VANTAGE SPORTS AND REHAB  LLC,PALMER,MA,01069-1232,0.0,39
e2c63b97-bebc-31b1-ac8b-72ace3547669,BILLERICA CHIROPRACTIC OFFICE P.C.,BILLERICA,MA,01821-1023,0.0,35
78e33fa6-7b7b-3e06-a0ad-1287b3e05a53,PCP35508,WOBURN,MA,01801-2012,0.0,26
31de0e39-9682-38e8-8141-57854071efca,PCP35738,BELMONT,MA,02478-4457,0.0,51
5e2e79df-a14a-3119-ad13-3250b291d079,ENT SURGERY ASSOCIATES LLC,CAMBRIDGE,MA,02138-1040,0.0,34
fa49fc8d-ba48-3c45-89b7-ac0fb597bbe8,PCP36132,WRENTHAM,MA,02093-1223,0.0,71
ae4a7e33-3d01-3494-9465-28d1f847ebd3,PCP36546,MANSFIELD,MA,02048-1257,0.0,9
9a29c81a-8036-3cab-a1a9-bcc489911c38,PCP36628,WINCHESTER,MA,01890-3434,0.0,25
e1b7ca2e-4615-31bb-a9bd-bccf6992805c,PCP36770,NORTH DARTMOUTH,MA,02747-1257,0.0,2
3ad44914-0d76-3fe5-a307-dcfd45d2b957,PCP36795,LAKEVILLE,MA,02347-2127,0.0,48
d89a8f94-0755-3988-a0d4-64bb37fd705c,PCP36966,SHELBURNE FLS,MA,01370-1036,0.0,77
89d082fb-111c-335d-8d32-b12514b87b6a,PCP37268,HADLEY,MA,01035-9595,0.0,19
28116bd7-a744-3fde-a773-fd157dec3b8e,PCP37438,NORTH ANDOVER,MA,01845-2840,0.0,17
3a8fa4ca-d3b1-3e18-8ea7-f00375ef6cae,PCP37941,WALTHAM,MA,02453-2717,0.0,24
65f6b1f8-b62f-38c3-91d0-6407eebe5018,PCP38075,HADLEY,MA,01035-9529,0.0,31
daad70f0-5913-38ff-af69-3e160a44b949,PCP38272,DRACUT,MA,01826-1929,0.0,24
159f077a-8598-357d-99e1-0b32412cd0fd,PCP38793,MILTON,MA,02186-3877,0.0,103
07a51772-6382-3b4c-a26f-98eea54008f6,PCP39009,NEEDHAM,MA,02492-2524,0.0,28
f345af4f-408c-39b9-a1c2-8a4e279b95a7,PCP39308,STOUGHTON,MA,02072-2571,0.0,25
8f8511a3-705e-341a-b7b8-b536f9fb376f,PCP39336,WINCHESTER,MA,01890-4303,0.0,28
b9dd3b5e-1247-345c-a155-791443c5b6c6,PCP39431,CAMBRIDGE,MA,02139-1955,0.0,34
866f38cd-af49-36c2-a073-ee031c7609cd,READING FAMILY MEDICINE PC,READING,MA,01867-3270,0.0,60
819507f6-772a-3a2c-ac1d-d6b806531744,PCP39516,E WAREHAM,MA,02538-1354,0.0,72
c6fe2b4a-f184-3c12-9d41-e5170bade8d6,LEGACY FOOT AND ANKLE SPECIALISTS,CAMBRIDGE,MA,02138-1040,0.0,55
f7abeb22-2b95-34af-9439-27b8ea1cae83,PCP39827,LEXINGTON,MA,02420-4000,0.0,42
d7951884-93b0-3a1c-b974-ae7f4f5efaa7,PCP39859,CHICOPEE,MA,01020-1968,0.0,31
830037f6-93ec-346b-b051-87d94c39dae9,PCP40406,WORCESTER,MA,01609,0.0,58
af3e790a-cc07-34dd-acb8-4a3016ffd573,PCP41056,STONEHAM,MA,02180-3623,0.0,42
06c76384-ce24-3fb6-bcb5-b9598c32e8de,PCP41344,HOLYOKE,MA,01040-5370,0.0,36
42c76589-92ec-356a-8599-89397f00f6fb,PCP41907,EASTHAMPTON,MA,01027-4100,0.0,67
b76d86f7-5e55-3d50-b910-2491c1a39d6a,PCP41983,SCITUATE,MA,02066-4533,0.0,52
4275b879-db32-3e45-9bc3-eb47f70e3f1d,MOBILE MEDICAL GROUP MA PC,LAKEVILLE,MA,02347-1370,0.0,91
637e6816-f8ff-3e5a-9b69-bd9f7cc56ab5,PCP42922,QUINCY,MA,02169-0908,0.0,82
188537ad-f726-37c2-bcb1-b91c39d40de3,PCP43350,LONGMEADOW,MA,01106-1769,0.0,77
737ae7be-959b-3c7f-b998-de3c90996c38,PCP43589,EVERETT,MA,02149-5066,0.0,21
99b48a5d-5659-30c3-883c-56f603e6f196,APPLETON EYE ASSOCIATES PC,AMESBURY,MA,01913-2823,0.0,63
945768aa-2200-3476-b042-993a9df74c65,BACK TO YOU PHYSICAL THERAPY AND SPORTS MEDICINE INC.,SHERBORN,MA,01770-1546,0.0,40
00b14d27-ca1c-33b6-ab79-b636bf184d1a,PCP44286,MENDON,MA,01756-1090,0.0,80
f60d122d-af1c-3d1c-a013-f84d8a8679a8,PCP44430,MARION,MA,02738-1166,0.0,55
8a31a7a3-30cb-3cd9-8baa-025cae6f4e4c,PCP44938,SHARON,MA,02067-1920,0.0,38
80ea88c5-1c0c-32d9-9fc5-f53bac050baa,PCP45035,W SPRINGFIELD,MA,01089-2742,0.0,90
359e389c-56a9-3207-8a8a-b4876a4bfeb6,PCP45308,TAUNTON,MA,02780-3251,0.0,54
2a886da0-ab8b-32cf-9012-9e94965607fd,PCP46317,BREWSTER,MA,02631-1906,0.0,28
d8cc6aac-9258-346b-83e6-7a5e49bc2a60,PCP46601,WALPOLE,MA,02081-2553,0.0,29
223bac2e-df65-32f8-ab52-a8b064c00f15,PCP46659,WESTPORT,MA,02790-4100,0.0,25
6c2013b7-77eb-32f4-9972-7453fe220466,PCP46725,NORWOOD,MA,02062-3315,0.0,77
f34ed325-cb86-3ac3-ae08-6febb2cbd26f,PCP47573,DEDHAM,MA,02026-6817,0.0,34
57af70ba-946b-3109-89a8-82481c300705,COMPREHENSIVE PHYSICAL THERAPY  PC,LEICESTER,MA,01524-1313,0.0,142
afbcb709-9e27-302a-bfe7-b9d7e6872267,HEALTH INDEPENDENT PROVIDERS INC,LAWRENCE,MA,01841,0.0,51
6dffe5a9-5380-3a07-98c8-5e9ba17bd7f6,CUMMINGS PHYSICAL THERAPY INC,REVERE,MA,02151-4543,0.0,2
08ea9944-dc3a-39c6-8d79-bdca0c94746e,SOUTHEAST REHABILITATION ASSOCIATES  P.C.,NORTH DARTMOUTH,MA,02747-3729,0.0,28
d4e4e2cd-c929-3607-abd6-ba4e16d2097a,PCP48748,CAMBRIDGE,MA,02139-3071,0.0,51
a0e3f669-d53f-3554-a7d5-144f422a342b,PERFORMANCE PHYSICAL THERAPY INC,CHELSEA,MA,02150-2336,0.0,22
c78fd2bf-1131-389d-a75a-c5d3f7b1b8ef,JOHN F YEE  MD  PC,EVERETT,MA,02149-3743,0.0,28
de5903f8-3276-375f-8488-2ac9b0fe28c7,PCP51609,RAYNHAM,MA,02767-1973,0.0,67
bba13c6a-577a-3c8c-9bff-c4e2a1655d07,GEORGE SVAJIAN PH D AND ASSOCIATES INC,RAYNHAM,MA,02767-1973,0.0,46
d8cd2410-bbcb-3665-98f9-6ea59a8690f4,CENTRAL MASSACHUSETTS PHYSICAL THERAPY AND WELLNESS LLC,WEST BOYLSTON,MA,01583-2373,0.0,33
cb17710f-49d2-3153-8939-a3043324d616,PCP53423,BELMONT,MA,02478-2525,0.0,30
1c064e6a-e1a5-3124-b294-68ae3a9d6487,ALL-ACCESS PHYSICAL THERAPY  INC.,SHREWSBURY,MA,01545-3303,0.0,20
3bdd7318-5a9c-3ecf-ba3e-7163a602bdf4,PCP53831,WESTPORT,MA,02790-5031,0.0,17
703674b2-fc4a-32a4-899e-a58c00af3ffd,PSYCHIATRIC ASSOCIATES OF MALDEN  P.C.,MALDEN,MA,02148-3900,0.0,34
